4075 2 -0.76 -0.463 -0.353 0.602 -0.541 -0.392 -0.011 0.584 0.25 0.203 0.8 1.098 43.5 44 45.63 46.38 41 43 48 51.25
4082 1 -0.613 -0.333 0.543 0.496 -0.742 -0.194 0.416 1.01 -0.441 -0.068 0.001 0.337 44.13 44.75 46 47.25 42 42.75 47 51
4086 2 -0.411 -0.093 0.105 0.739 -0.497 -0.254 0.555 1.021 -0.306 0.223 0.435 0.718 45 45.63 47.25 48.25 54 54 60.5 63.75
4087 1 -0.304 0.136 0.425 1.225 -0.251 0.626 0.981 1.19 0.161 0.053 0.293 0.407 46.13 47.25 48.5 49.88 50.75 51 55 58.25
4095 2 -1.613 -1.213 -0.987 -0.256 -1.542 -0.711 -0.586 0.462 0.04 -0.156 0.211 0.511 44.38 46.25 47.75 48.5 46.5 48 51 48
4096 1 -1.028 -0.328 0.07 0.116 -1.189 -0.456 -0.422 -0.054 0.038 0.4 0.454 0.774 45.38 45.88 47.25 48 43 42.5 46.25 48.75
4100 1 -1.078 -0.112 0.246 0.624 -1.022 -0.262 -0.007 0.777 -0.455 0.015 0.27 0.405 42.5 44 44.88 46 43.5 45 47 49.5
4104 2 0.323 0.878 1.045 1.609 0.505 1.004 1.302 1.444 0.954 1.266 1.489 1.821 45 47.25 47.5 49.5 41 45 48 48
4106 2 -0.165 0.171 0.116 0.611 -0.958 -0.374 -0.071 0.6 0.24 0.871 0.703 1.005 44 47 47 48.5 42 45 48 51.5
4110 2 0.111 0.014 0.122 0.91 -0.509 -0.288 -0.224 0.193 0.505 0.712 0.668 1.431 45.5 46.25 47.75 49.25 50.5 55 57.5 60.75
4119 2 -1.32 -0.828 -0.766 0.385 -1.815 -0.886 -0.731 0.384 0.671 0.783 0.484 0.929 41 42.5 43.25 44 35.5 37.5 39.25 44
4122 1 -1.065 -0.66 -0.015 0.831 -2.007 -1.473 -0.615 0.434 -1.255 -0.142 -0.034 0.571 49 50.5 51.5 52.5 59.5 63 64.5 74
4123 1 -1.106 -0.749 -0.839 0.662 -1.136 -0.378 -0.629 0.403 -0.814 -0.098 -0.119 0.075 43.5 44.5 46 47.5 40 42.5 45.5 53
4125 2 -0.492 0.017 -0.154 0.501 -1.073 -0.381 -0.407 0.412 0.071 0.289 0.426 1.024 44 45 46 47.5 40 42.25 44 47.75
4129 2 -0.394 -0.046 -0.111 0.918 -0.374 0.267 0.477 0.986 0.305 0.31 0.6 1.391 43 44 45 46.5 41.25 41 43.5 53.25
4133 2 -0.499 -0.491 0.033 1.048 -1.055 -0.247 -0.455 0.767 0.581 0.862 0.816 1.118 45.5 47.5 49 50.5 57.5 58.5 62 67.25
4141 2 0.075 0.401 0.758 1.407 -0.148 1.008 1.048 1.585 -0.019 0.278 0.345 0.68 44.25 44.75 46 47.25 50.75 56 61.5 64.5
4145 2 -0.949 -0.768 -0.199 0.238 -1.312 -0.585 -0.077 0.558 -0.916 -0.399 -0.064 0.041 39.38 41 42 42.75 32.75 34.25 37.5 37
4149 2 -0.903 -0.186 0.111 0.439 -1.177 -0.219 -0.081 0.493 -0.267 0.517 0.696 0.944 45.5 47 48.5 50 41.5 55.5 48 52.25
4151 2 -1.794 -1.036 -0.71 -0.349 -2.045 -0.839 -0.668 0.336 -0.907 -0.648 -0.753 -0.153 42.63 44 45.5 46.25 52 54 60.5 64.75
4153 1 -0.015 0.457 0.8 1.159 0.743 0.941 1.022 1.461 0.476 0.906 1.157 1.357 42 43 43.75 45.25 37.5 37.5 39.5 41.5
4154 2 -1.524 -0.476 -0.181 0.317 -1.36 -0.66 -0.289 0.444 -0.694 0.002 0.272 0.603 43.38 44.5 46 47.25 38 41.5 44.5 48
4161 1 -0.478 -0.717 -0.489 0.322 -0.884 -0.138 -0.29 0.724 -0.776 -0.536 0.331 0.588 45 46 47 48 52.5 54.5 56 59
4165 2 -0.504 -1.178 0.373 0.675 -0.822 -0.749 0.084 0.722 0.364 0.32 1.134 0.715 43.5 44.38 45.5 47.5 39.5 43.5 44.75 45
4181 2 -0.331 0.355 0.532 1.374 -0.324 0.269 0.603 1.103 0.194 0.75 0.916 1.702 43 45 44 46.5 40 42 45 48.5
4182 1 -0.718 -0.75 -0.258 0.333 -1.363 -0.559 -0.478 0.069 -0.564 -0.248 0.355 0.171 45.75 47.5 49 50.25 72.5 82.25 90.5 99.25
4183 1 -1.064 -0.643 -0.231 0.505 -1.066 -0.234 -0.416 0.408 -0.513 0.125 0.213 0.461 41.25 43 43.5 45 32 34.75 36 39.5
4188 2 -0.907 -0.368 -0.075 0.243 -0.165 0.337 0.782 1.095 0.436 0.33 0.745 1.453 43.85 45.25 46.25 48.5 44 49 50.5 56
4196 1 -1.39 -1.354 -0.353 0.339 -1.669 -1.065 -0.708 0.229 -0.547 0.489 0.975 0.992 46 46.5 47.5 49 53.5 54.5 58.5 65
4200 2 -1.378 -0.917 -1.03 0.721 -1.843 -0.455 -0.597 0.354 -0.393 0.013 -0.321 0.868 48.5 49 50 53 76.75 83 91 95
4202 2 0.053 0.225 0.263 1.07 -0.198 0.037 0.202 1.26 1.136 0.952 1.504 1.809 44 45.7 46 48 45 49 54.25 54
4220 1 -1.048 -0.69 0.098 0.443 -1.718 -0.628 -0.024 0.363 -0.713 -0.273 0.218 0.432 43.25 44.25 45 47 41.5 44 46 48.5
4225 2 -0.458 0.206 0.278 0.693 -0.228 -0.07 0.151 0.824 -0.589 -0.314 -0.135 0.649 42.13 43.25 44.88 45.75 34.5 38.5 38.5 42
4236 1 -0.439 0.719 0.802 1.311 -0.136 0.629 1.406 1.83 0.26 0.489 0.809 0.98 42.13 43.75 44.5 45 38.5 39.5 41 44
4255 2 -0.714 -0.466 0.055 0.77 -0.455 -0.245 0.015 0.543 -0.07 0.214 0.67 1.532 45.25 46.5 47.5 49 49.5 54.5 60 66.5
